0.5	0.7572322269892604
0.501	0.7575618581702132
0.502	0.7578910175701321
0.503	0.7582197056917362
0.504	0.7585479230382659
0.505	0.7588756701134789
0.506	0.7592029474216428
0.507	0.7595297554675295
0.508	0.7598560947564083
0.509	0.7601819657940403
0.51	0.7605073690866732
0.511	0.7608323051410327
0.512	0.7611567744643193
0.513	0.7614807775642003
0.514	0.761804314948805
0.515	0.7621273871267179
0.516	0.762449994606973
0.517	0.762772137899048
0.518	0.7630938175128587
0.519	0.7634150339587517
0.52	0.7637357877475007
0.521	0.7640560793902988
0.522	0.7643759093987537
0.523	0.7646952782848813
0.524	0.7650141865611012
0.525	0.7653326347402278
0.526	0.7656506233354697
0.527	0.7659681528604191
0.528	0.766285223829048
0.529	0.7666018367557038
0.53	0.7669179921551018
0.531	0.7672336905423203
0.532	0.7675489324327954
0.533	0.7678637183423146
0.534	0.7681780487870122
0.535	0.7684919242833629
0.536	0.7688053453481765
0.537	0.7691183124985936
0.538	0.7694308262520785
0.539	0.7697428871264146
0.54	0.7700544956396989
0.541	0.7703656523103362
0.542	0.7706763576570352
0.543	0.7709866121988014
0.544	0.7712964164549323
0.545	0.771605770945013
0.546	0.77191467618891
0.547	0.772223132706766
0.548	0.772531141018995
0.549	0.7728387016462774
0.55	0.773145815109554
0.551	0.7734524819300216
0.552	0.7737587026291275
0.553	0.7740644777285642
0.554	0.7743698077502654
0.555	0.7746746932163987
0.556	0.7749791346493634
0.557	0.7752831325717835
0.558	0.7755866875065032
0.559	0.775889799976582
0.56	0.7761924705052898
0.5609999999999999	0.7764946996161024
0.562	0.7767964878326956
0.563	0.7770978356789406
0.5640000000000001	0.7773987436789006
0.565	0.7776992123568228
0.5660000000000001	0.7779992422371377
0.567	0.7782988338444501
0.5680000000000001	0.7785979877035383
0.569	0.7788967043393457
0.5700000000000001	0.7791949842769788
0.571	0.7794928280417014
0.5720000000000001	0.7797902361589293
0.573	0.780087209154227
0.574	0.7803837475533021
0.575	0.7806798518820012
0.576	0.7809755226663045
0.577	0.7812707604323225
0.578	0.7815655657062894
0.579	0.7818599390145619
0.58	0.7821538808836107
0.581	0.782447391840019
0.582	0.7827404724104767
0.583	0.7830331231217765
0.584	0.7833253445008088
0.585	0.7836171370745577
0.586	0.7839085013700969
0.587	0.7841994379145847
0.588	0.7844899472352602
0.589	0.7847800298594386
0.59	0.7850696863145071
0.591	0.7853589171279208
0.592	0.7856477228271972
0.593	0.7859361039399146
0.594	0.7862240609937047
0.595	0.7865115945162506
0.596	0.7867987050352816
0.597	0.7870853930785696
0.598	0.7873716591739254
0.599	0.7876575038491925
0.6	0.7879429276322449
0.601	0.788227931050983
0.602	0.7885125146333286
0.603	0.7887966789072215
0.604	0.7890804244006149
0.605	0.7893637516414723
0.606	0.7896466611577629
0.607	0.7899291534774573
0.608	0.7902112291285244
0.609	0.7904928886389266
0.61	0.7907741325366171
0.611	0.7910549613495346
0.612	0.791335375605601
0.613	0.7916153758327147
0.614	0.7918949625587514
0.615	0.7921741363115558
0.616	0.7924528976189398
0.617	0.7927312470086794
0.618	0.7930091850085095
0.619	0.7932867121461209
0.62	0.7935638289491569
0.621	0.7938405359452084
0.622	0.7941168336618117
0.623	0.794392722626444
0.624	0.7946682033665202
0.625	0.7949432764093884
0.626	0.7952179422823273
0.627	0.7954922015125425
0.628	0.7957660546271623
0.629	0.7960395021532346
0.63	0.7963125446177239
0.631	0.7965851825475064
0.632	0.7968574164693681
0.633	0.7971292469100001
0.634	0.7974006743959957
0.635	0.7976716994538474
0.636	0.7979423226099428
0.637	0.7982125443905604
0.638	0.7984823653218692
0.639	0.7987517859299218
0.64	0.7990208067406532
